,eFG%,TOV%,ORB%,FTr,Opp eFG%,Opp TOV%,DRB%,Opp FTr,W,L
338,47.9,13.6,29.1,21.5,49.9,13.2,74.7,21.2,39,43
339,48.1,14.5,27.2,28.000000000000004,48.8,13.3,74.7,24.9,40,42
340,47.099999999999994,15.1,29.2,26.3,50.3,14.5,70.9,26.8,30,52
341,49.1,13.5,23.1,28.9,51.300000000000004,14.9,72.5,24.0,33,49
342,51.2,14.1,25.6,21.5,50.6,16.1,69.6,26.400000000000002,42,40
343,48.0,14.6,27.2,25.5,50.1,14.7,70.8,22.1,35,47
344,50.4,15.2,25.9,28.499999999999996,52.900000000000006,14.0,71.1,23.7,22,60
345,47.9,15.4,27.0,25.900000000000002,50.2,14.5,73.8,28.000000000000004,24,58
346,50.9,13.4,28.7,25.6,47.699999999999996,14.2,75.0,26.5,67,15
347,49.0,14.8,25.1,23.1,49.8,13.3,72.1,22.6,32,50
348,50.4,13.0,22.2,23.9,50.3,14.3,74.5,21.9,47,35
349,52.1,13.6,24.2,23.5,47.099999999999994,14.0,75.7,20.1,58,24
350,49.3,14.7,28.6,22.900000000000002,47.3,16.2,74.3,25.2,49,33
351,51.1,14.3,26.1,24.9,50.0,13.5,72.3,26.200000000000003,42,40
352,48.0,13.9,26.4,23.599999999999998,50.0,14.7,71.6,27.900000000000002,33,49
353,49.9,13.6,25.7,22.0,46.6,13.6,77.0,23.0,52,30
354,50.6,14.3,24.9,22.2,48.5,13.8,73.3,23.200000000000003,44,38
355,49.4,15.9,31.0,27.0,50.4,13.0,74.0,24.6,33,49
356,48.8,12.0,28.3,23.7,47.699999999999996,14.3,70.9,23.400000000000002,53,29
357,49.9,14.5,27.8,22.8,51.5,14.1,70.9,24.3,31,51
358,50.0,16.3,29.3,27.6,48.0,14.6,73.7,28.599999999999998,40,42
359,48.4,13.4,29.7,22.3,48.0,14.7,75.8,24.3,50,32
360,49.2,13.8,27.3,23.799999999999997,50.4,13.8,74.6,26.200000000000003,40,42
361,47.8,13.3,24.0,26.200000000000003,47.599999999999994,14.0,76.3,26.6,49,33
362,48.4,12.8,29.5,28.4,50.4,15.1,70.9,25.6,42,40
363,46.7,15.0,32.4,28.599999999999998,49.0,14.0,73.2,30.3,41,41
364,47.4,14.5,26.6,21.4,50.7,12.6,68.2,23.1,21,61
365,53.7,12.2,22.1,16.6,49.0,13.2,72.1,20.0,54,28
366,48.699999999999996,14.8,27.1,25.4,46.400000000000006,13.0,72.6,23.200000000000003,41,41
367,48.8,13.7,26.8,25.8,49.3,14.7,72.0,22.7,44,38
368,46.400000000000006,12.9,26.9,25.7,50.2,14.3,73.4,24.3,38,44
369,48.699999999999996,13.8,25.4,26.3,47.099999999999994,12.2,75.9,24.0,47,35
370,48.6,14.7,31.4,25.5,51.300000000000004,14.1,69.5,27.500000000000004,26,56
371,49.2,13.9,25.4,26.200000000000003,48.8,13.7,72.2,21.0,44,38
372,47.9,13.0,26.9,23.200000000000003,49.2,14.1,71.6,24.3,34,48
373,48.699999999999996,13.3,25.6,27.0,50.0,14.3,71.3,24.0,38,44
374,49.6,13.9,25.8,24.099999999999998,46.9,14.7,72.0,23.7,49,33
375,50.4,15.7,25.5,26.3,49.0,13.8,72.8,28.199999999999996,33,49
376,49.5,13.1,31.8,28.499999999999996,47.5,13.7,72.2,25.7,60,22
377,48.0,14.2,25.2,22.6,47.5,13.4,71.3,23.599999999999998,33,49
378,50.0,12.4,25.4,24.9,53.0,13.5,73.3,26.3,27,55
379,51.300000000000004,13.6,26.0,20.9,45.7,13.5,74.2,22.0,63,19
380,48.699999999999996,13.9,26.3,21.6,46.400000000000006,13.9,74.7,29.5,41,41
381,49.5,13.1,28.8,24.5,48.6,13.4,73.6,24.2,45,37
382,46.400000000000006,13.0,27.1,23.3,51.4,16.5,70.7,26.3,26,56
383,47.099999999999994,14.3,25.5,24.0,47.199999999999996,13.1,74.6,24.7,34,48
384,51.7,13.9,26.7,25.4,47.699999999999996,12.4,76.4,25.1,52,30
385,48.1,16.5,31.2,30.3,51.1,13.4,72.8,29.4,23,59
386,49.7,11.2,28.9,21.6,47.699999999999996,13.7,71.2,19.1,64,18
387,50.4,13.7,30.4,24.6,52.7,13.6,69.0,26.0,35,47
388,49.6,14.7,28.5,27.0,49.0,13.0,72.5,26.400000000000002,36,46
389,49.2,13.3,28.4,26.3,49.0,12.8,75.7,22.6,50,32
390,47.5,13.0,29.0,26.1,49.9,12.4,72.0,23.3,30,52
391,46.300000000000004,13.7,25.5,24.2,47.9,15.2,73.2,27.800000000000004,42,40
392,47.4,12.9,31.1,26.400000000000002,49.8,14.6,70.0,23.0,45,37
393,46.9,15.0,31.9,27.3,49.9,14.2,72.3,34.0,26,56
394,48.4,15.2,29.6,21.9,47.9,12.6,67.7,20.4,27,55
395,53.400000000000006,12.4,27.5,22.2,47.8,12.0,68.3,17.599999999999998,62,20
396,47.599999999999994,14.1,26.4,28.299999999999997,47.199999999999996,13.6,71.3,26.1,44,38
397,48.3,13.8,28.4,26.700000000000003,48.199999999999996,15.1,71.7,24.7,49,33
398,44.6,14.2,29.1,21.4,49.1,13.9,70.7,26.1,18,64
399,47.699999999999996,14.9,30.3,27.800000000000004,48.0,13.0,71.3,23.5,37,45
400,46.400000000000006,14.9,30.7,21.2,51.300000000000004,14.0,72.1,28.9,13,69
401,49.6,12.0,28.8,22.6,49.3,13.3,69.0,21.4,50,32
402,47.5,12.3,27.8,20.1,49.1,13.9,69.7,22.7,34,48
403,47.5,14.2,25.4,25.7,48.5,15.4,72.7,26.700000000000003,43,39
404,48.9,14.3,27.1,24.3,46.6,15.4,69.9,27.0,45,37
405,50.1,14.7,27.2,27.3,48.1,14.2,70.1,27.400000000000002,45,37
406,49.2,12.5,28.6,27.3,47.199999999999996,14.3,70.2,23.9,58,24
407,48.9,12.7,28.6,21.9,47.199999999999996,11.2,71.4,20.8,44,38
408,49.2,12.5,23.7,24.4,49.9,13.4,71.1,24.0,33,49
409,49.2,13.2,29.1,23.799999999999997,45.2,14.7,73.6,23.599999999999998,59,23
410,47.099999999999994,15.5,28.4,23.3,45.4,14.4,72.6,26.200000000000003,47,35
411,48.5,13.4,29.5,25.1,49.3,11.0,71.1,21.8,34,48
412,45.5,13.3,29.5,21.7,49.7,14.7,70.9,26.900000000000002,18,64
413,48.6,13.5,26.3,24.2,45.9,12.9,74.5,24.5,51,31
414,52.400000000000006,13.1,27.0,26.0,46.0,12.4,74.1,24.2,59,23
415,48.5,13.8,28.3,23.9,50.1,13.8,71.2,26.5,33,49
416,47.199999999999996,13.3,31.2,24.7,46.1,13.5,73.0,20.7,54,28
417,49.5,13.0,32.4,25.900000000000002,49.6,12.9,71.3,24.9,52,30
418,47.8,14.6,29.9,26.5,48.4,13.2,71.3,25.5,36,46
419,47.0,13.0,32.5,24.4,48.5,14.1,71.5,24.8,42,40
420,47.699999999999996,12.7,27.6,25.5,48.5,13.3,71.8,21.3,41,41
421,47.099999999999994,14.4,25.9,21.9,46.0,15.7,73.9,22.1,47,35
422,45.4,16.0,30.7,24.099999999999998,48.6,14.9,69.5,21.4,25,57
423,45.6,16.1,34.1,26.6,46.800000000000004,15.4,72.4,31.900000000000002,42,40
424,47.8,14.4,31.2,19.5,48.199999999999996,13.3,70.0,18.6,41,41
425,47.5,14.3,26.6,20.9,48.199999999999996,14.7,69.9,24.0,29,53
426,47.099999999999994,14.1,28.5,24.3,45.9,15.7,73.9,21.8,61,21
427,46.7,14.2,30.5,24.5,48.1,15.6,69.3,22.1,43,39
428,46.0,14.1,30.6,22.0,47.599999999999994,15.0,71.3,21.8,41,41
429,45.300000000000004,15.0,32.8,27.500000000000004,49.4,12.9,70.0,23.1,28,54
430,46.5,15.4,28.6,23.5,47.599999999999994,13.1,70.5,23.400000000000002,28,54
431,50.7,13.0,26.0,24.2,48.3,13.7,69.8,19.3,55,27
432,47.5,14.1,28.4,22.6,47.599999999999994,13.3,72.1,21.099999999999998,37,45
433,45.6,15.5,28.2,24.2,46.7,14.7,70.7,23.1,33,49
434,47.9,13.9,29.5,23.400000000000002,46.5,15.7,68.4,25.1,50,32
435,48.6,15.4,25.2,24.5,47.9,15.7,69.5,24.0,36,46
436,49.5,11.1,31.4,20.4,49.8,13.9,71.6,21.4,52,30
437,48.6,12.4,26.7,20.7,44.4,12.9,72.5,21.5,58,24
438,45.4,14.1,23.8,19.5,44.9,14.1,70.1,24.099999999999998,33,49
439,47.3,14.1,29.5,21.9,43.3,14.8,74.6,21.5,57,25
440,44.6,14.9,28.1,19.7,46.9,14.1,71.4,25.3,23,59
441,48.1,12.8,28.1,24.4,47.099999999999994,14.3,73.3,22.2,56,26
442,48.4,16.4,26.5,22.1,44.7,13.1,74.5,23.3,45,37
443,46.300000000000004,13.5,27.4,22.7,46.300000000000004,14.5,73.4,26.0,42,40
444,47.4,15.1,28.0,21.099999999999998,46.1,13.2,72.8,25.900000000000002,39,43
445,46.1,14.7,30.1,24.7,44.1,15.5,71.8,20.200000000000003,54,28
446,50.1,13.9,27.2,20.7,48.699999999999996,13.9,68.5,23.7,37,45
447,46.1,12.8,28.1,21.8,50.2,12.7,68.7,21.4,21,61
448,45.1,13.7,31.1,22.6,46.9,12.3,73.0,22.1,35,47
449,50.0,12.2,25.6,22.2,49.4,13.5,69.9,23.7,42,40
450,46.800000000000004,13.8,28.7,25.2,46.0,15.7,73.1,22.5,49,33
451,46.0,13.0,27.3,25.3,47.699999999999996,13.8,71.6,21.2,37,45
452,48.6,16.0,32.5,28.299999999999997,46.800000000000004,15.2,70.2,25.6,47,35
453,48.9,14.5,30.2,22.3,48.3,14.9,72.3,19.400000000000002,50,32
454,47.3,13.7,29.7,21.099999999999998,47.0,14.8,70.3,22.2,44,38
455,46.9,13.7,29.0,26.3,45.800000000000004,14.3,72.3,22.8,48,34
456,42.8,17.1,31.3,19.8,47.699999999999996,16.5,73.3,28.999999999999996,17,65
457,46.5,13.9,31.7,21.9,46.400000000000006,14.0,73.1,22.6,47,35
458,46.7,14.8,29.1,25.2,48.1,13.1,70.2,22.2,27,55
459,47.599999999999994,15.7,27.9,24.8,46.9,12.1,70.4,22.2,35,47
460,49.9,13.3,25.6,19.6,44.6,13.6,70.6,20.4,59,23
461,47.199999999999996,13.9,35.0,26.700000000000003,48.199999999999996,12.2,67.9,22.0,38,44
462,46.6,13.7,30.3,26.3,48.8,16.2,72.7,24.3,48,34
463,48.699999999999996,14.2,27.0,21.2,49.1,13.4,68.7,19.7,28,54
464,47.0,13.4,23.6,22.7,47.099999999999994,15.1,72.5,24.2,44,38
465,49.8,10.9,25.4,21.3,47.3,14.8,70.9,22.1,60,22
466,48.8,12.9,28.2,20.599999999999998,47.199999999999996,12.7,72.9,20.3,51,31
467,45.800000000000004,13.6,28.2,20.3,48.9,13.1,70.7,22.6,24,58
468,49.7,15.1,28.8,25.3,45.300000000000004,14.2,71.3,19.900000000000002,60,22
469,47.099999999999994,15.4,27.7,21.7,47.0,13.3,69.5,26.3,30,52
470,48.6,13.3,30.2,22.8,47.699999999999996,13.4,72.7,24.099999999999998,50,32
471,47.4,14.8,30.3,24.3,46.2,12.6,72.4,20.9,43,39
472,43.9,13.8,26.8,19.8,47.0,14.1,73.9,25.7,25,57
473,48.6,13.4,24.4,19.6,48.5,13.7,71.8,26.1,37,45
474,47.3,13.3,25.9,24.8,46.1,13.9,74.0,22.5,50,32
475,47.199999999999996,12.8,28.1,20.1,48.4,14.3,71.8,21.0,40,42
476,47.8,13.3,27.0,23.9,48.6,15.1,71.1,25.0,42,40
477,44.4,16.4,31.0,22.3,48.4,13.0,73.2,25.2,17,65
